K,Rem,frictionFactor
1.2,7104.858142210173,2.57491687825383
1.2,6871.278751948349,2.440144144122651
1.2,7103.003438936855,2.332641060299067
1.2,7103.003438936855,2.5754414767066662
1.2,6868.701328307462,2.440777060980882
1.2,7101.106557122147,2.3329791563083417
1.2,7101.106557122147,2.5759788870826354
1.2,6866.062962172525,2.4414342087339134
1.2,7099.124917249896,2.333332552374159
1.2,7099.124917249896,2.5765417289184915
1.2,6863.301914794053,2.4421156262654606
1.2,7097.1011836435455,2.333693658914682
1.2,7097.1011836435455,2.5771216291413626
1.2,6860.459508294691,2.442821353928381
1.2,7095.014095436366,2.334066285958122
1.2,7095.014095436366,2.577714405561912
1.2,6857.556420850313,2.4435434521798167
1.2,7092.863703945709,2.334450444488948
1.2,7092.863703945709,2.578328489862704
1.2,6854.551569205368,2.444293929010866
1.2,7090.65006202376,2.334846145837059
1.2,7090.65006202376,2.578959703183755
1.2,6851.465644745568,2.4450608493824766
1.2,7088.373224054276,2.3352534016786217
1.2,7088.373224054276,2.57961228171664
1.2,6848.278188264017,2.445856238453508
1.2,7086.033245949281,2.3356722240369354
1.2,7086.033245949281,2.5802778307956324
1.2,6845.03043172016,2.446668148615865
1.2,7083.651447905134,2.3360988157270786
1.2,7083.651447905134,2.580964801552112
1.2,6841.681370546209,2.4475046194814927
1.2,7081.185356599815,2.336540807140127
1.2,7081.185356599815,2.581669009962137
1.2,6838.251673693613,2.448361694455529
1.2,7078.656301858393,2.33699440319353
1.2,7078.656301858393,2.5823947042818896
1.2,6834.720929989773,2.449239416236289
1.2,7076.085587690997,2.3374558033249206
1.2,7076.085587690997,2.5831334748945256
1.2,6831.130308957241,2.450141840844189
1.2,7073.4307862832,2.337932647717429
1.2,7073.4307862832,2.583889569117893
1.2,6827.459394887077,2.4510650069204694
1.2,7070.734439123466,2.338417320909623
1.2,7070.734439123466,2.584667244772892
1.2,6823.687814386095,2.4520129789902527
1.2,7067.932930648876,2.338921288746237
1.2,7067.932930648876,2.585470770830736
1.2,6819.795238815082,2.452989835401893
1.2,7065.132434907754,2.339425473856583
1.2,7065.132434907754,2.586283262736538
1.2,6815.863742427632,2.453983569740123
1.2,7062.226930196211,2.339948986812982
1.2,7062.226930196211,2.587117444233587
1.2,6811.832007380868,2.454998250260269
1.2,7059.280123036648,2.3404803818061493
1.2,7059.280123036648,2.5879648796517283
1.2,6807.7410950413705,2.4560339279399
1.2,7056.292061195866,2.341019669417606
1.2,7056.292061195866,2.588834077312637
1.2,6803.55022901261,2.457094689927162
0.3,2679.355890230724,6.157785262041244
0.3,2679.355890230724,10.57049659579153
0.3,2021.048228994758,14.337318377391997
0.324,2669.269697285865,6.677778873861518
0.324,2669.269697285865,10.381713220156684
0.324,2014.378659789718,16.42330756144998
0.349,2652.667710516305,8.330390059625525
0.349,2652.667710516305,8.660789624913942
0.349,2132.14966140393,14.129519633320102
0.373,2747.352168898268,6.053769174861327
0.373,2747.352168898268,9.661861576240309
0.373,2038.124580678786,12.881279910819703
0.398,2785.964355925049,6.328856386045938
0.398,2785.964355925049,7.726432156481957
0.398,2198.834422894377,10.937790436629918
0.422,2772.8092869244083,6.389905220868548
0.422,2772.8092869244083,7.69498528562423
0.422,2189.980335323998,10.131904625503852
0.447,2746.7369709661907,5.798997589947741
0.447,2746.7369709661907,7.700739938268268
0.447,2164.562039745466,10.273607445771212
0.471,2721.797762791972,6.804002167130977
0.471,2721.797762791972,7.4753242407567715
0.471,2208.4740533168742,9.178875649696352
0.496,2802.069512508172,5.384306281605138
0.496,2802.069512508172,8.11252984754058
0.496,2129.616515607784,8.696952545081938
0.52,2796.8187716208818,4.890398290297728
0.52,2796.8187716208818,7.218189816862811
0.52,2202.686101121488,9.056810629361868
0.545,2752.8591947945265,5.3349484643842
0.545,2752.8591947945265,6.500293060775157
0.545,2271.5428010253013,7.770353794147653
0.569,2781.5493448262696,5.152926242950545
0.569,2781.5493448262696,5.87338390927704
0.569,2327.23030200842,7.185435841898918
0.594,2781.1077557050794,5.132455814988502
0.594,2781.1077557050794,5.270731114145912
0.594,2374.4235936125037,6.864086755532778
0.618,2831.5412952157944,4.368982765870379
0.618,2831.5412952157944,5.061072368010261
0.618,2336.494222263977,6.678532703272987
0.643,2778.6305445573794,4.881769598508791
0.643,2778.6305445573794,5.087705819771473
0.643,2360.190992586871,6.098054002725551
0.667,2791.550005345568,4.434202971144543
0.667,2791.550005345568,4.702182633493642
0.667,2454.982642340087,5.4459368914756485
0.692,2756.0720595687885,4.110842843543066
0.692,2756.0720595687885,5.450713055401847
0.692,2345.930074934338,5.315914217052898
0.716,2731.217717786696,4.511581221876816
0.716,2731.217717786696,3.7990037965189263
0.716,2408.9978514094487,6.383903048010559
0.741,2725.107311783535,4.40603060587889
0.741,2725.107311783535,3.870677282330668
0.741,2486.863917602928,5.015349100617164
0.765,2730.1330399487224,3.8657459041754416
0.765,2730.1330399487224,4.306230060453956
0.765,2384.867875901945,5.150345209038103
0.79,2727.637459828829,3.652471773802854
0.79,2727.637459828829,4.539613668559876
0.79,2427.982152776427,4.31493730543145
0.814,2702.093241850254,3.9004539182654097
0.814,2702.093241850254,3.992296063200442
0.814,2448.3605493250743,4.144812393902657
0.839,2700.7370707525465,3.762901529477713
0.839,2700.7370707525465,3.401444051774319
0.839,2474.1811513405946,4.6028267093014685
0.863,2707.3404221545666,3.4283202381249
0.863,2707.3404221545666,3.40659283553174
0.863,2454.7882604518977,4.406669168645008
0.888,2674.1188082758317,3.400523838687432
0.888,2674.1188082758317,3.206081915800273
0.888,2476.3211512776,3.939660894120504
0.912,2689.0209100930365,2.960063673083176
0.912,2689.0209100930365,3.2345129229581047
0.912,2504.9259021846347,3.695929159485565
0.937,2660.328293245139,2.947124287777241
0.937,2660.328293245139,3.188551665354064
0.937,2470.7499628717246,3.805550712582825
0.961,2626.504646418413,3.021514385536791
0.961,2626.504646418413,3.366436482632312
0.961,2373.7244764854995,3.2819228784998
0.986,2599.55895155806,3.027411059829614
0.986,2599.55895155806,3.1240361890674087
0.986,2429.554874237941,3.400576300480954
1.01,2599.143564859626,2.919862673984861
1.01,2599.143564859626,2.896871004634588
1.01,2432.595261185189,3.496350575165142
1.035,2562.5176597367954,2.9577437368351247
1.035,2562.5176597367954,2.8709473412024327
1.035,2415.240655494297,3.380405312258741
1.059,2554.8697431535693,2.882696444109733
1.059,2554.8697431535693,2.6952003702124685
1.059,2413.228795320349,3.246537068781591
1.084,2549.55033986861,2.7196954985133064
1.084,2549.55033986861,2.7852728046262647
1.084,2399.15791936669,2.9545660540508405
1.108,2517.024270330276,2.648016265565581
1.108,2517.024270330276,2.816657225348344
1.108,2377.486994049488,2.986995699556597
1.133,2506.573251777449,2.6003791878975058
1.133,2506.573251777449,2.5018561127774137
1.133,2381.5147468265013,3.019018094064104
1.157,2488.3606919632466,2.6336049566347204
1.157,2488.3606919632466,2.5535574888614985
1.157,2369.2202938461064,2.763815110795768
1.182,2472.504823762937,2.4225171568524564
1.182,2472.504823762937,2.5975908902615457
1.182,2349.16297236566,2.502055459834476
1.206,2466.929991928113,2.407250474435807
1.206,2466.929991928113,2.3899146223279684
1.206,2360.179108498128,2.7209090040226624
1.231,2424.3070193980293,2.451940335021082
1.231,2424.3070193980293,2.504472562163497
1.231,2330.7571789294816,2.3631098075930668
1.255,2415.1186934266143,2.339224733368209
1.255,2415.1186934266143,2.4821318166920823
1.255,2290.134851540679,2.751241337104728
1.28,2393.901500220421,2.3798409707139694
1.28,2393.901500220421,2.306487390122381
1.28,2294.873504458921,2.528903050345671
1.304,2375.092167041321,2.3428505205059085
1.304,2375.092167041321,2.224644625134176
1.304,2284.7162445568783,2.525406089019744
1.329,2363.814804603171,2.163730186703483
1.329,2363.814804603171,2.226418926025225
1.329,2273.580196979813,2.547805757540356
1.353,2343.495836971624,2.280466178725816
1.353,2343.495836971624,2.0359225876829976
1.353,2285.788181307581,2.55298329798661
1.378,2326.525498643171,2.248835522805667
1.378,2326.525498643171,2.12301939687273
1.378,2247.6196984421576,2.209927072604008
1.402,2315.346269348431,2.280864447438906
1.402,2315.346269348431,1.9228497217345129
1.402,2274.1412088060315,2.275266138836559
1.427,2287.2234411383183,2.199636518890195
1.427,2287.2234411383183,2.0957913792221388
1.427,2227.3449108023347,2.225230931595774
1.451,2282.7003941985763,2.0251696022252674
1.451,2282.7003941985763,2.104926293284944
1.451,2178.8049639377987,2.3047111685634207
1.476,2263.627360503104,1.958564035033589
1.476,2263.627360503104,2.139572442574992
1.476,2162.325731545556,2.2253925323678683
1.5,2246.1361113611847,2.022279872854045
1.5,2246.1361113611847,1.9576091454417373
1.5,2179.6484578365025,2.1808700881783327
0.3,2609.812931733048,7.716495217513694
0.3,2609.812931733048,9.029169613003264
0.3,2026.038091846313,16.477271003233852
0.324,2630.9683482019923,6.732234717154087
0.324,2630.9683482019923,10.55558312596166
0.324,1955.9478705303063,16.845407509903236
0.349,2617.308870165792,8.394050438941735
0.349,2617.308870165792,8.797209959683535
0.349,2075.9844110661497,14.455327553441114
0.373,2710.9438112463536,6.099309237723783
0.373,2710.9438112463536,9.804294485381762
0.373,1985.8948630846544,13.172864131781203
0.398,2749.0519318473443,6.367455846871505
0.398,2749.0519318473443,7.830749482403839
0.398,2142.3941775119238,11.179855174871284
0.422,2737.532805370319,6.436025799335144
0.422,2737.532805370319,7.802196783969938
0.422,2136.860617463484,10.348461340834222
0.447,2710.5792837642043,5.842326406214879
0.447,2710.5792837642043,7.809492684098725
0.447,2111.3624797029893,10.491195049787647
0.471,2684.5781867970027,6.856841504400584
0.471,2684.5781867970027,7.580604145497123
0.471,2154.340115474453,9.372261184314402
0.496,2763.169340512596,5.426765971191368
0.496,2763.169340512596,8.230551898609773
0.496,2075.739986490617,8.88011123862238
0.52,2760.311604288121,4.928038335243822
0.52,2760.311604288121,7.311968455274633
0.52,2150.208872553035,9.242537509298996
0.545,2715.9612017209934,5.375546112302572
0.545,2715.9612017209934,6.590321022277032
0.545,2216.7640189778326,7.927197164155385
0.569,2744.600094950232,5.191783154887
0.569,2744.600094950232,5.953366990902379
0.569,2272.0248956640144,7.328192774330715
0.594,2744.725662908954,5.170562123890974
0.594,2744.725662908954,5.339802930184438
0.594,2320.169828259222,6.995353769784299
0.618,2793.8743936366704,4.401975762739436
0.618,2793.8743936366704,5.127619916505907
0.618,2282.9317382775325,6.805641549152572
0.643,2740.099559387163,4.92022200085427
0.643,2740.099559387163,5.156774296500453
0.643,2304.3733690605104,6.215580209411929
0.667,2753.139023370636,4.468856081272336
0.667,2753.139023370636,4.765204285282587
0.667,2397.6445803402157,5.549312679004587
0.692,2718.0363106750683,4.143066008345627
0.692,2718.0363106750683,5.523636749619862
0.692,2291.23435055115,5.415822468459277
0.716,2693.5249764350524,4.546945605961951
0.716,2693.5249764350524,3.8486353046493726
0.716,2354.119856058764,6.5008904081733085
0.741,2687.9283762015043,4.440167477148676
0.741,2687.9283762015043,3.920640654904189
0.741,2430.873317420169,5.106800503813881
0.765,2692.3692238545127,3.896118070617792
0.765,2692.3692238545127,4.362416935537619
0.765,2330.606703350064,5.243463528734557
0.79,2690.0371047825865,3.681068817881296
0.79,2690.0371047825865,4.597486304484317
0.79,2373.9781684376558,4.391396336998892
0.814,2663.7550711628005,3.931899714688675
0.814,2663.7550711628005,4.044284143201897
0.814,2392.7619721610085,4.219096017509143
0.839,2663.269206600749,3.792554564582454
0.839,2663.269206600749,3.4448694197228726
0.839,2419.0721561066,4.684156482742609
0.863,2669.1325350493767,3.455810114539017
0.863,2669.1325350493767,3.450083936688234
0.863,2400.1112152919627,4.483714858684583
0.888,2636.3460562354376,3.4278155749796126
0.888,2636.3460562354376,3.246736407724148
0.888,2421.52870451672,4.007839688483792
0.912,2651.215619114949,2.9837073645125174
0.912,2651.215619114949,3.2747619498550176
0.912,2450.511957048566,3.758944080625224
0.937,2621.6440419126343,2.9714843169426137
0.937,2621.6440419126343,3.2297217398294813
0.937,2415.106707254901,3.872058206424227
0.961,2588.3949728859284,3.0464343264830744
0.961,2588.3949728859284,3.409210827717121
0.961,2321.0981577953594,3.3387311731521336
0.986,2562.20056867558,3.052137428753684
0.986,2562.20056867558,3.163736294952761
0.986,2375.6831753837296,3.459167210913243
1.01,2561.7583921494197,2.94373189607434
1.01,2561.7583921494197,2.933242862788012
1.01,2379.288047186609,3.555781159315114
1.035,2525.07006224222,2.982315208565516
1.035,2525.07006224222,2.9077581391471474
1.035,2361.2177774475413,3.4383977904676075
1.059,2517.445400007736,2.906702109441348
1.059,2517.445400007736,2.729584531775058
1.059,2359.51519493186,3.3020584410395912
1.084,2512.227986307438,2.742328990999951
1.084,2512.227986307438,2.820381585808305
1.084,2346.3806784330377,3.004573827446928
1.108,2479.702452271425,2.6703421900284603
1.108,2479.702452271425,2.852694311971412
1.108,2324.4201580590866,3.03781262701071
1.133,2469.3748329146424,2.622322376047294
1.133,2469.3748329146424,2.5340171942136034
1.133,2328.112115611444,3.0703686386710687
1.157,2451.299333522211,2.655909997752736
1.157,2451.299333522211,2.585820478525707
1.157,2316.9829855351068,2.810794137351008
1.182,2435.422708090485,2.44317984696369
1.182,2435.422708090485,2.630257609435388
1.182,2297.6031749948625,2.544255823187826
1.206,2429.8926588398645,2.4278048244181374
1.206,2429.8926588398645,2.4200442353794327
1.206,2308.251948219582,2.766604029249848
1.231,2387.375323919608,2.473188644528159
1.231,2387.375323919608,2.5363085240854253
1.231,2279.0615662185373,2.403032381804748
1.255,2377.574422466904,2.359917766127996
1.255,2377.574422466904,2.514344860981372
1.255,2238.3012899781047,2.797359023537486
1.28,2357.1994082682286,2.400598717068997
1.28,2357.1994082682286,2.3358405209394824
1.28,2243.916331350765,2.5715234144411148
1.304,2338.513977363809,2.3633794552511107
1.304,2338.513977363809,2.252907198417259
1.304,2234.070397166189,2.567710193213649
1.329,2327.0159886613646,2.1828983915821167
1.329,2327.0159886613646,2.2549861580444035
1.329,2222.690332251544,2.5903198218796684
1.353,2307.5075267382954,2.300390353496836
1.353,2307.5075267382954,2.0616941202061345
1.353,2235.2974040333856,2.595323718037973
1.378,2290.409710257146,2.268700297769535
1.378,2290.409710257146,2.149795941726661
1.378,2198.1479021534788,2.246627100870099
1.402,2279.440447205433,2.30099140514918
1.402,2279.440447205433,1.947324032538562
1.402,2223.637298090684,2.3134979932323247
1.427,2251.2427133060137,2.219331041259755
1.427,2251.2427133060137,2.122543921205728
1.427,2177.7408415820764,2.262201563253842
1.451,2246.991938890372,2.0431987844784523
1.451,2246.991938890372,2.131667879441882
1.451,2130.5068963231724,2.3428998543473605
1.476,2228.0320690594062,1.9760929808406849
1.476,2228.0320690594062,2.1667777703063846
1.476,2114.352357728,2.262118581657629
1.5,2210.808801826229,2.040382747558039
1.5,2210.808801826229,1.9824648153645628
1.5,2131.358966750822,2.217051222178421
0.3,2907.1854718320824,9.452824840302256
0.3,2907.1854718320824,10.242679761313418
0.3,2335.5808665451887,13.95726160188424
0.324,2843.026835705093,9.643212241319844
0.324,2843.026835705093,10.11758297973957
0.324,2329.5070107058004,16.158021933935913
0.349,2978.3550200832024,7.356638926011388
0.349,2978.3550200832024,9.340820430467318
0.349,2372.5505293529686,14.27926334907444
0.373,2968.7774467057598,6.759693320428847
0.373,2968.7774467057598,10.599313136462712
0.373,2300.509573098214,13.43151854476052
0.398,3050.4501131977117,5.334805733664514
0.398,3050.4501131977117,8.561645088153242
0.398,2392.765553343488,11.445212118885026
0.422,3064.3646171035016,6.700175224279926
0.422,3064.3646171035016,6.709482567266732
0.422,2478.4236467863543,11.733747199851758
0.447,2964.3096437474096,6.409733266009587
0.447,2964.3096437474096,7.972233508453293
0.447,2432.4020470907653,11.553349768728268
0.471,3028.815260657489,5.310646206358704
0.471,3028.815260657489,8.513262465813314
0.471,2370.31697537134,9.927190333144422
0.496,2923.8877625409805,6.795677419062928
0.496,2923.8877625409805,8.29015958886676
0.496,2454.505424729679,9.109326850280896
0.52,2987.879648353525,5.278149553579627
0.52,2987.879648353525,8.441158796676056
0.52,2380.169877649353,8.840346182565476
0.545,3020.005865757772,5.31023571858542
0.545,3020.005865757772,7.099015531236248
0.545,2520.4116966249458,6.703834470556291
